20.79422	-0.20407	0.00278
20.59986	-0.20462	0.00284
20.40572	-0.20451	0.00341
20.20922	-0.20490	0.00397
20.01372	-0.20553	0.00416
19.78859	-0.20551	0.00484
19.59523	-0.20590	0.00541
19.39986	-0.20630	0.00597
19.20336	-0.20638	0.00609
19.00823	-0.20673	0.00659
18.81423	-0.20708	0.00709
18.59010	-0.20756	0.00778
18.39523	-0.20773	0.00803
18.19823	-0.20799	0.00859
18.00223	-0.20826	0.00878
17.80873	-0.20852	0.00916
17.58660	-0.20904	0.00991
17.39010	-0.20952	0.01059
17.19397	-0.20956	0.01066
16.99761	-0.20991	0.01116
16.80361	-0.21017	0.01153
16.60824	-0.21079	0.01241
16.41274	-0.21083	0.01247
16.18911	-0.21100	0.01272
15.99361	-0.21117	0.01297
15.79961	-0.21157	0.01353
15.60275	-0.21205	0.01441
15.40675	-0.21226	0.01453
15.21125	-0.21235	0.01466
14.99011	-0.21270	0.01516
14.79598	-0.21344	0.01622
14.59975	-0.21366	0.01653
14.40312	-0.21420	0.01659
14.20662	-0.21464	0.01722
14.01299	-0.21436	0.01753
13.79075	-0.21484	0.01822
13.59462	-0.21510	0.01859
13.39926	-0.21577	0.01884
13.20312	-0.21607	0.01947
13.00912	-0.21606	0.01997
12.81262	-0.21636	0.02041
12.58926	-0.21712	0.02078
12.39363	-0.21675	0.02097
12.19876	-0.21691	0.02191
12.00463	-0.21704	0.02209
11.80863	-0.21762	0.02222
11.61163	-0.21821	0.02234
11.38827	-0.21828	0.02316
11.19527	-0.21826	0.02384
11.00090	-0.21911	0.02434
10.80427	-0.21924	0.02453
10.60827	-0.21937	0.02472
10.41200	-0.22002	0.02566
10.18927	-0.21956	0.02572
9.99464	-0.22045	0.02628
9.79891	-0.22085	0.02684
9.60377	-0.22148	0.02703
9.40927	-0.22146	0.02772
9.18564	-0.22131	0.02822
8.98928	-0.22207	0.02859
8.79364	-0.22242	0.02909
8.59891	-0.22255	0.02928
8.40478	-0.22303	0.02997
8.20991	-0.22342	0.03053
8.01328	-0.22346	0.03059
7.78915	-0.22385	0.03116
7.59328	-0.22398	0.03134
7.39978	-0.22420	0.03166
7.20442	-0.22464	0.03228
7.00892	-0.22512	0.03297
6.81379	-0.22498	0.03278
6.58915	-0.22555	0.03359
6.39515	-0.22431	0.03397
6.19929	-0.22549	0.03422
6.00329	-0.22570	0.03453
5.80779	-0.22601	0.03497
5.61366	-0.22623	0.03528
5.39053	-0.22627	0.03534
5.19566	-0.22670	0.03597
4.99930	-0.22675	0.03603
4.80280	-0.22688	0.03622
4.60930	-0.22742	0.03628
4.38766	-0.22746	0.03634
4.19167	-0.22750	0.03641
3.99567	-0.22696	0.03634
3.79817	-0.22687	0.03622
3.60517	-0.22746	0.03634
3.41030	-0.22778	0.03609
3.18780	-0.22702	0.03572
2.99117	-0.22675	0.03534
2.79554	-0.22614	0.03447
2.60117	-0.22594	0.03347
2.40467	-0.22469	0.03241
2.20804	-0.22342	0.03059
2.01218	-0.22228	0.02897
1.79118	-0.22040	0.02628
1.59668	-0.21847	0.02353
1.39981	-0.21606	0.02009
1.20318	-0.21269	0.01528
1.00755	-0.20910	0.01016
0.78631	-0.20389	0.00272
0.67432	-0.20113	-0.00122
0.04747	-0.37800	-0.03434
0.19982	-0.39270	-0.01334
0.39718	-0.40049	-0.00222
0.61022	-0.40736	0.00759
0.79935	-0.41157	0.01359
0.99535	-0.41551	0.01922
1.20071	-0.41914	0.02422
1.41021	-0.42146	0.02772
1.59721	-0.42326	0.03028
1.81134	-0.42497	0.03272
1.99871	-0.42624	0.03453
2.19034	-0.42698	0.03559
2.41221	-0.42843	0.03766
2.60621	-0.42900	0.03847
2.79871	-0.42952	0.03922
2.99121	-0.42957	0.03928
3.21334	-0.43005	0.03997
3.40920	-0.43036	0.04041
3.60434	-0.43067	0.04084
3.79783	-0.43062	0.04078
3.99320	-0.43054	0.04066
4.19020	-0.43054	0.04066
4.41220	-0.43037	0.04041
4.60683	-0.43054	0.04066
4.80083	-0.42959	0.04072
4.99683	-0.42924	0.04022
5.19383	-0.42961	0.03984
5.38883	-0.42994	0.03978
5.61083	-0.42922	0.03947
5.80419	-0.42874	0.03878
6.00069	-0.42861	0.03859
6.19646	-0.42852	0.03847
6.39246	-0.42839	0.03828
6.58682	-0.42867	0.03797
6.81019	-0.42811	0.03716
7.00519	-0.42763	0.03647
7.20169	-0.42758	0.03641
7.39682	-0.42750	0.03628
7.59082	-0.42697	0.03553
7.78732	-0.42671	0.03516
8.01068	-0.42654	0.03491
8.20705	-0.42632	0.03459
8.40218	-0.42593	0.03403
8.59631	-0.42571	0.03372
8.79168	-0.42541	0.03328
8.98768	-0.42532	0.03316
9.21268	-0.42489	0.03253
9.40717	-0.42449	0.03197
9.60104	-0.42414	0.03147
9.79731	-0.42393	0.03116
9.99267	-0.42384	0.03103
10.18867	-0.42358	0.03066
10.41230	-0.42306	0.02991
10.60667	-0.42271	0.02941
10.80303	-0.42249	0.02909
10.99903	-0.42210	0.02853
11.19367	-0.42192	0.02828
11.38667	-0.42136	0.02747
11.61166	-0.42096	0.02691
11.80766	-0.42083	0.02672
12.00403	-0.42070	0.02653
12.19880	-0.42040	0.02609
12.39253	-0.41992	0.02541
12.58803	-0.41970	0.02509
12.81266	-0.41940	0.02466
13.00879	-0.41918	0.02434
13.20266	-0.41896	0.02403
13.39829	-0.41852	0.02341
13.59402	-0.41813	0.02284
13.79015	-0.41787	0.02247
14.01279	-0.41761	0.02209
14.20579	-0.41731	0.02166
14.40215	-0.41696	0.02116
14.59928	-0.41674	0.02084
14.79578	-0.41648	0.02047
14.98978	-0.41617	0.02003
15.21078	-0.41596	0.01972
15.40678	-0.41548	0.01903
15.60365	-0.41530	0.01878
15.80064	-0.41500	0.01834
15.99428	-0.41460	0.01778
16.18928	-0.41430	0.01734
16.41214	-0.41391	0.01678
16.60827	-0.41386	0.01672
16.80314	-0.41360	0.01634
16.99691	-0.41334	0.01597
17.19264	-0.41286	0.01528
17.38977	-0.41264	0.01497
17.61214	-0.41221	0.01434
17.80627	-0.41195	0.01397
18.00013	-0.41164	0.01353
18.19627	-0.41116	0.01284
18.39377	-0.41108	0.01272
18.58840	-0.41077	0.01228
18.81063	-0.41060	0.01203
19.00363	-0.41016	0.01141
19.20013	-0.40990	0.01103
19.39676	-0.40938	0.01028
19.59226	-0.40942	0.01034
19.78589	-0.40916	0.00997
20.00962	-0.40855	0.00909
20.20549	-0.40798	0.00828
20.40212	-0.40798	0.00828
20.59676	-0.40781	0.00803
20.79075	-0.40746	0.00753
20.98612	-0.40702	0.00691
21.21112	-0.40676	0.00653
21.40712	-0.40637	0.00597
21.60198	-0.40620	0.00572
21.79562	-0.40598	0.00541
21.99212	-0.40550	0.00472
22.18861	-0.40511	0.00416
22.41311	-0.40541	0.00459
22.60661	-0.40467	0.00353
22.80098	-0.40419	0.00284
22.99761	-0.40389	0.00241
23.19298	-0.40358	0.00197
23.38761	-0.40319	0.00141
23.61124	-0.40288	0.00097
23.80661	-0.40232	0.00016
24.00297	-0.40206	-0.00022
24.19960	-0.40179	-0.00059
24.39310	-0.40145	-0.00109
24.58710	-0.40083	-0.00197
24.81174	-0.40057	-0.00234
25.00773	-0.40018	-0.00291
25.20360	-0.40014	-0.00297
25.39823	-0.39957	-0.00378
25.59260	-0.39918	-0.00434
25.78860	-0.39861	-0.00516
26.01173	-0.39796	-0.00609
26.20823	-0.39765	-0.00653
26.40259	-0.39704	-0.00741
26.59809	-0.39652	-0.00816
26.79359	-0.39634	-0.00841
26.98959	-0.39577	-0.00922
27.21172	-0.39530	-0.00991
27.40572	-0.39451	-0.01103
27.60209	-0.39333	-0.01272
27.79872	-0.39237	-0.01409
27.99472	-0.39180	-0.01491
28.18909	-0.39132	-0.01559
28.41058	-0.39005	-0.01741
28.60658	-0.38975	-0.01784
28.80258	-0.38979	-0.01778
28.99885	-0.38918	-0.01866
29.19208	-0.38892	-0.01903
29.38771	-0.38822	-0.02003
29.61008	-0.38752	-0.02103
29.80671	-0.38730	-0.02134
30.00158	-0.38665	-0.02228
30.19521	-0.38617	-0.02297
30.39171	-0.38543	-0.02403
30.58821	-0.38543	-0.02403
30.81157	-0.38490	-0.02478
31.00607	-0.38434	-0.02559
31.20007	-0.38359	-0.02666
31.39607	-0.38329	-0.02709
31.59257	-0.38329	-0.02709
31.78820	-0.38233	-0.02847
32.01120	-0.38124	-0.03003
32.20443	-0.38133	-0.02991
32.40043	-0.38063	-0.03091
32.59670	-0.38045	-0.03116
32.79206	-0.37975	-0.03216
32.98520	-0.37971	-0.03222
33.21006	-0.37840	-0.03409
33.40593	-0.37875	-0.03359
33.60243	-0.37810	-0.03453
33.79819	-0.37770	-0.03509
33.99106	-0.37674	-0.03647
34.18669	-0.37613	-0.03734
34.41206	-0.37552	-0.03822
34.60856	-0.37500	-0.03897
34.80205	-0.37465	-0.03947
34.99555	-0.37408	-0.04028
35.19205	-0.37321	-0.04153
35.38855	-0.37277	-0.04216
35.61318	-0.37225	-0.04291
35.80618	-0.37142	-0.04409
36.00105	-0.37059	-0.04528
36.19755	-0.36980	-0.04641
36.39341	-0.36932	-0.04709
36.58755	-0.36880	-0.04784
36.81068	-0.36814	-0.04878
37.00618	-0.36709	-0.05028
37.20304	-0.36644	-0.05122
37.39954	-0.36613	-0.05166
37.59304	-0.36692	-0.05053
37.78704	-0.36473	-0.05366
38.01117	-0.36259	-0.05672
38.20767	-0.36146	-0.05834
38.40304	-0.35957	-0.06103
38.59767	-0.35931	-0.06141
38.79254	-0.35774	-0.06366
38.98917	-0.35647	-0.06547
39.21167	-0.35477	-0.06791
39.40667	-0.35385	-0.06922
39.60117	-0.35219	-0.07159
39.79666	-0.34978	-0.07503
39.99366	-0.34860	-0.07672
40.19016	-0.34668	-0.07947
40.41153	-0.34423	-0.08297
40.60566	-0.34204	-0.08609
40.80153	-0.33937	-0.08991
40.99816	-0.33697	-0.09334
41.19416	-0.33408	-0.09747
41.30352	-0.33198	-0.10047
42.00031	-0.52640	-0.10853
41.80228	-0.53003	-0.10334
41.58825	-0.53534	-0.09647
41.38975	-0.53659	-0.09397
41.20725	-0.54059	-0.08897
41.01161	-0.54379	-0.08441
40.80825	-0.54521	-0.08166
40.59812	-0.54766	-0.07816
40.41248	-0.54967	-0.07547
40.19825	-0.55192	-0.07278
40.00712	-0.55367	-0.07028
39.78662	-0.55536	-0.06716
39.59362	-0.55684	-0.06503
39.40212	-0.55842	-0.06278
39.20862	-0.55990	-0.06066
38.98862	-0.56108	-0.05897
38.79299	-0.56250	-0.05766
38.59849	-0.56359	-0.05609
38.40499	-0.56419	-0.05453
38.20913	-0.56502	-0.05334
38.01300	-0.56663	-0.05103
37.79113	-0.56795	-0.04916
37.59650	-0.56875	-0.04872
37.40263	-0.56930	-0.04722
37.20663	-0.56995	-0.04628
37.00963	-0.57039	-0.04566
36.78627	-0.57126	-0.04441
36.59214	-0.57244	-0.04272
36.39877	-0.57275	-0.04228
36.20214	-0.57367	-0.04097
36.00650	-0.57406	-0.04041
35.81101	-0.57463	-0.03959
35.58814	-0.57515	-0.03884
35.39314	-0.57633	-0.03716
35.19664	-0.57655	-0.03684
35.00078	-0.57703	-0.03616
34.80651	-0.57733	-0.03572
34.61251	-0.57786	-0.03497
34.38765	-0.57882	-0.03359
34.19128	-0.57912	-0.03316
33.99615	-0.57973	-0.03228
33.80265	-0.58065	-0.03097
33.60765	-0.58030	-0.03147
33.41115	-0.58122	-0.03016
33.18602	-0.58148	-0.02978
32.99052	-0.58209	-0.02891
32.79715	-0.58231	-0.02859
32.60165	-0.58288	-0.02778
32.40566	-0.58336	-0.02709
32.21029	-0.58353	-0.02684
31.98652	-0.58410	-0.02603
31.79202	-0.58466	-0.02522
31.59666	-0.58528	-0.02434
31.40079	-0.58567	-0.02378
31.20416	-0.58615	-0.02309
31.01016	-0.58645	-0.02266
30.78803	-0.58685	-0.02209
30.59203	-0.58846	-0.01978
30.39616	-0.58802	-0.02041
30.19967	-0.58807	-0.02034
30.00553	-0.58863	-0.01953
29.81130	-0.58960	-0.01816
29.58804	-0.59003	-0.01753
29.39154	-0.59047	-0.01691
29.19604	-0.59055	-0.01678
29.00154	-0.59130	-0.01572
28.80617	-0.59182	-0.01497
28.60967	-0.59217	-0.01447
28.38754	-0.59274	-0.01366
28.19154	-0.59300	-0.01328
27.99754	-0.59361	-0.01241
27.80118	-0.59400	-0.01184
27.60504	-0.59544	-0.00978
27.40905	-0.59636	-0.00847
27.18755	-0.59706	-0.00747
26.99355	-0.59794	-0.00622
26.79768	-0.59828	-0.00572
26.60155	-0.59863	-0.00522
26.40555	-0.59983	-0.00422
26.21105	-0.59968	-0.00372
25.98869	-0.60020	-0.00297
25.79219	-0.60051	-0.00253
